,0
196,0.4009775918150848
197,0.42774217046815854
198,0.40751662675144934
199,0.408915832869551
200,0.4076691570961954
201,0.4248513641204673
202,0.40159447422369937
203,0.4124987311239089
204,0.41602171481534955
205,0.4262933487359006
206,0.4120923224692867
207,0.4029499408822531
208,0.36227261150408935
209,0.42510296068961057
210,0.40961688100814936
211,0.4038754995994402
212,0.4094508724347561
213,0.4285165056055381
214,0.40209129942749516
215,0.41528506102993484
216,0.4255503981645442
217,0.4257938409615143
218,0.40375237457014423
219,0.41488620770259554
220,0.4247379917202929
221,0.41618182551813354
222,0.41897983409765416
223,0.41997014761080215
224,0.4284764114892197
225,0.40173837609479074
226,0.43153630695124967
227,0.41875061495859195
228,0.421734952197346
229,0.42434710534853726
230,0.4316483791434383
231,0.40865518775381526
232,0.4111629982958578
233,0.4196007637087477
234,0.42558834428902176
235,0.41448231628417437
236,0.4164416007097273
237,0.4201452397502317
238,0.42721846218972476
239,0.41168288768658734
240,0.4114476718813152
241,0.4151434265279388
242,0.40775323271035435
243,0.3986077260039396
244,0.4014517204506657
245,0.3944837934891661
246,0.420163683047318
247,0.4130917567371557
248,0.405636288356827
249,0.38672086650404797
250,0.4228139006117633
251,0.4034378269710663
252,0.4075590591954765
253,0.40928971863352215
254,0.4243195404818785
255,0.4048303468449423
256,0.4111307826263655
257,0.4141705781593536
258,0.4284616975617221
259,0.40923966657837213
260,0.41467013076587494
261,0.41249092632065903
262,0.4133037225835213
263,0.4196611054116291
264,0.4173638063511209
265,0.41233746768718343
266,0.4184747185301084
267,0.4134786090986643
268,0.41526323818048033
269,0.425832450151619
270,0.4235405680239911
271,0.41188288638259846
272,0.4228875640114366
273,0.4199030703094477
274,0.42213900899572154
275,0.42362007528264994
276,0.41742238388767844
277,0.4112012593919452
278,0.4163432351244723
279,0.4147612556742935
280,0.41561745191520005
281,0.4260077839042549
282,0.40548626575084096
283,0.4089789316230418
284,0.4190779137004939
285,0.4280701123819522
286,0.4107975461355881
287,0.40870746722473383
288,0.4167715496965031
289,0.42494341388993034
290,0.4161465481603561
291,0.41123412572902024
292,0.4137570264289383
293,0.42896540960411406
294,0.42116444523647645
295,0.41215735612913
296,0.4224232435493272
297,0.4248291841321237
298,0.4087479121141219
299,0.4117511825561485
300,0.4250984484781375
301,0.42348881753868434
302,0.41117672712675013
303,0.41344156664618703
304,0.42512389319170113
305,0.4241677483144287
306,0.4191090757536329
307,0.4082910190388774
308,0.4258504632869977
309,0.4153209280250567
310,0.406616446860682
311,0.4171447493461511
312,0.4190255551970707
313,0.42595975725786556
314,0.41726306991121986
315,0.41185228245782013
316,0.42693017766297964
317,0.4313431750991406
318,0.40346151660043755
319,0.40755521089965707
320,0.4320651177386581
321,0.4284207974736422
322,0.42079292043192357
323,0.4120572482857301
324,0.41712714099163356
325,0.4301945276958566
326,0.40844313835161583
327,0.41174441444612103
328,0.4130894396112723
329,0.4260201317780527
330,0.41565126176504646
331,0.4141899106120908
332,0.40139288893669384
333,0.42920875409401954
334,0.40644941599617845
335,0.4105104418016562
336,0.4109445217826652
337,0.42253354695213213
338,0.41047496422356233
339,0.4155864349729944
340,0.4284326601836793
341,0.41622720448166134
342,0.41268134798660766
343,0.42226026580554316
344,0.41139121200024586
345,0.4024653968481371
346,0.42162367890821867
347,0.4213035174586724
348,0.40440246785598927
349,0.4160530466692866
350,0.41235860909258454
351,0.42384084099884767
352,0.4151995676517322
353,0.411730022592989
354,0.41980936385338363
355,0.42333289297301363
356,0.40931523095650496
357,0.41325252725231104
358,0.4202640871703138
359,0.42185519855550546
360,0.4171742891734037
361,0.4075742380523762
362,0.4200003664539832
363,0.4203604236367614
364,0.4135571284164793
365,0.40880942288536193
366,0.4204608309049518
367,0.4227737641711983
368,0.41209690524718084
369,0.4207093911945384
370,0.4291055344143957
371,0.415119892134666
372,0.4121516958597893
373,0.42072201111124996
374,0.42477495163856643
375,0.41144644096722083
376,0.4186479288143779
377,0.43173382124249354
378,0.4140290500783226
379,0.42696486817408236
380,0.41616442015950267
381,0.4236518070309754
382,0.4159746013213565
383,0.42148356933725606
384,0.41697890832394985
385,0.4225009850597311
386,0.4295910164896969
387,0.4214780370213383
388,0.41514874966655674
389,0.42398494394246256
390,0.41924316330414646
391,0.42408602950533253
392,0.4172845077076316
393,0.42275081324001723
394,0.4195964706284068
395,0.418569090337178
396,0.4246299541850081
397,0.4206208918189987
398,0.42184843570549174
399,0.4122411063600857
400,0.4295207127518647
401,0.42925631171885986
402,0.4163868378484056
403,0.41318063193771726
404,0.4159623403857164
405,0.4269711620674259
406,0.4062560090529875
407,0.4090803324158454
408,0.4215060426235071
409,0.4253221078305243
410,0.4025264556297113
411,0.40695906936138776
412,0.4225817931650626
413,0.4231277598770267
414,0.40034217686416457
415,0.41690825480421395
416,0.41450058866787776
417,0.42686949088030635
418,0.4183976910793623
419,0.4125507938370915
420,0.411300604673388
421,0.42038542142861207
422,0.4242644960157314
423,0.41788465256240176
424,0.42238781515018725
425,0.4200961476900034
426,0.4228904120253726
427,0.4230691407268566
428,0.41639700552290326
429,0.42543828161809516
430,0.4174184194566408
431,0.41840383276218146
432,0.4224024417704599
433,0.4239814008563635
434,0.41659107714582466
435,0.419926659824636
436,0.4197693212788726
437,0.42472733234152776
438,0.41267874103183433
439,0.41977824753062726
440,0.41812256505303547
441,0.4239076593853792
442,0.41840120857260377
443,0.41442776227486733
444,0.4193377616484715
445,0.4230452299434189
446,0.42629978246749484
447,0.4171833851644047
448,0.42423480744075015
449,0.4258259744220464
450,0.42123301660647994
451,0.4179900824912723
452,0.41626016133216853
453,0.4192660525921259
454,0.4114117092822445
455,0.4170691909531353
456,0.40911434581957784
457,0.4169330648180915
458,0.4159210497959599
459,0.42507254266078026
460,0.4090688852338436
461,0.412964631720224
462,0.42475862798578806
463,0.4234626779728215
464,0.4171765385717175
465,0.4041172061529104
466,0.4202335892681179
467,0.42351243469509126
468,0.4237042883185152
469,0.4161569062570243
470,0.419806848509017
471,0.41972810245173453
472,0.4197202123214395
473,0.4212376898013676
474,0.4167204414211272
475,0.4239109246633353
476,0.41521981289342563
477,0.4203703578744431
478,0.4197633516801234
479,0.41344744171222914
480,0.42408769574195115
481,0.4251149100361618
482,0.4118784383254345
483,0.4084968341621027
484,0.4235418984971232
485,0.41942514130939695
486,0.4102748869389357
487,0.40732540985278515
488,0.42122335342625955
489,0.424622924719141
490,0.4152372170606642
491,0.40719138648370384
492,0.4217725417055983
493,0.4260436922572685
494,0.41814225281758977
495,0.4124728709626951
496,0.4197795209309204
497,0.4211059347683827
498,0.4241929375590364
499,0.4171309639439566
500,0.42188457419987313
501,0.4214687849346058
502,0.4163162596884721
503,0.42104634911962263
504,0.41665913872882876
505,0.4237455333975588
506,0.4180123648272489
507,0.4130250750745768
508,0.41579196036655247
509,0.42354786168633674
510,0.4197351624552198
511,0.4201976913270777
512,0.41733935390682114
513,0.41975254493641206
514,0.42059158925537005
515,0.4208345007751323
516,0.41831838589257875
517,0.4237612771576327
518,0.41645286774964546
519,0.4181574359651791
520,0.42026361578134347
521,0.4215007984031049
522,0.4263609992052258
523,0.41183323934356464
524,0.42277426944119784
525,0.42620385783231396
526,0.4211153135590409
527,0.40742197183566325
528,0.4267139567008899
529,0.41636209518066675
530,0.4217412775447304
531,0.4208787660851228
532,0.42095736941932815
533,0.41997323065458697
534,0.4222482918302271
535,0.41313262761300457
536,0.41923330696800726
537,0.4191974988397775
538,0.42273014228760747
539,0.41979692434887855
540,0.4197557869722016
541,0.41993806384233656
542,0.42059558802892383
543,0.42082660451344905
544,0.4213325205288067
545,0.4178897235367981
546,0.4224076017790324
547,0.4213966150182481
548,0.42236203183187304
549,0.4214933719858961
550,0.41524623343961636
551,0.4211971751630566
552,0.42016142135742696
553,0.41961818174776144
554,0.4272233554753483
555,0.41970522836127033
556,0.42104292349275035
557,0.41001012742056747
558,0.41793037948537204
559,0.42607313963184507
560,0.4236752107452273
561,0.41491595577909396
562,0.41863799561899423
563,0.4210413176379367
564,0.4253289703096387
565,0.4227763786634121
566,0.42259626656438154
567,0.41991091130057745
568,0.4220091214703974
569,0.4224687448361597
570,0.4201877324548067
571,0.423138794220091
572,0.4173447360902164
573,0.4216435118498227
574,0.41822900744828656
575,0.41900393212912546
576,0.4111980319953419
577,0.42353910217552676
578,0.42293666939125174
579,0.41162804275029113
580,0.4212932339471328
581,0.4232342845403225
582,0.42109876143769737
583,0.4205838791404957
584,0.42104485926540997
585,0.4224228422799415
586,0.4228017134004899
587,0.4221298481934066
588,0.4221949603776236
589,0.42289936280531315
590,0.42117690257515206
591,0.42121627635564945
592,0.4222225594475145
593,0.4229073324466294
594,0.4201360985931876
595,0.42652106685555136
596,0.41052712357660803
597,0.42345624437293167
598,0.4202362040511283
599,0.42369144952207843
600,0.42163953463721354
601,0.41576279199318295
602,0.4180637198474828
603,0.4286990517013521
604,0.4165522801476953
605,0.41361933160173225
606,0.42575322664150955
607,0.4228474576817244
608,0.41884411336822874
609,0.4195060955288148
610,0.4211330033741679
611,0.42071879453417205
612,0.4236149042494371
613,0.41819111331314496
614,0.42189931064726816
615,0.42377681637314074
616,0.41541659311412626
617,0.4262745216818984
618,0.41029772790837205
619,0.4210986413556145
620,0.4175267641336206
621,0.42393319066370294
622,0.4204469453645947
623,0.42004028939119137
624,0.42289238330652296
625,0.4201928292189627
626,0.42572524983808224
627,0.42205681829344244
628,0.4135537551966014
629,0.42124032297279673
630,0.4222759984751932
631,0.41918638287354426
632,0.4196724526102232
633,0.42362414110289287
634,0.4200301047244635
635,0.42177599365900653
636,0.4223042887377382
637,0.4199318558761872
638,0.42222358126063064
639,0.4185191885344239
640,0.4211035988887717
641,0.42141848051887154
642,0.41927484291577827
643,0.4161778652867776
644,0.42436501800189186
645,0.4086334236270068
646,0.42216588857262827
647,0.42617278376397566
648,0.409309328334389
649,0.4125253904192803
650,0.41458549286512314
651,0.42214371881055274
652,0.42207902521030116
653,0.4216156325050658
654,0.42116776164833203
655,0.4216282834348258
656,0.4211146094623275
657,0.42043201808443864
658,0.42453353890291834
659,0.42101115276857093
660,0.420889354788219
661,0.421269878390705
662,0.4204248555297001
663,0.42266696848235863
664,0.4207640947015313
665,0.42162156961302677
666,0.4163868481428333
667,0.42506951670944676
668,0.41229720121081426
669,0.4215147328533344
670,0.426058618440526
671,0.4202770578911678
672,0.42251871821194675
673,0.413954882293551
674,0.4239717519031155
675,0.42141679081563793
676,0.41367570908055445
677,0.41929545519211936
678,0.41997082092340643
679,0.42195228650549993
680,0.4233002051800918
681,0.42246530239001445
682,0.42211330503619315
683,0.42123577586670985
684,0.4234541565236275
685,0.42118477449002284
686,0.4243993072217138
687,0.421291006990729
688,0.41862996280610926
689,0.422678864653459
690,0.41316288203452206
691,0.4257212288159464
692,0.4145573886946739
693,0.41653270427399874
694,0.41519843800927264
695,0.42414093693057003
696,0.4188238505487054
697,0.4159335594366058
698,0.42128060852836663
699,0.41920187525424457
700,0.42322501584033884
